;Numero animale;Gruppo;Data evento;Tipo;Descrizione;Data uscita;Utente;Data;Tempo;Mese;Anno;Mese Anno
28747;46;VMS 2;2020-11-17 09:33:18.460;Asciutta;Dry Off;2021-04-01 14:47:02.253;User1;2020-11-17;09:33:18.460000;11;2020;2020-11
28748;46;VMS 2;2020-11-17 09:33:12.290;Cambio gruppo;2, VMS 2 -> 5, Asciutte;2021-04-01 14:47:02.253;User1;2020-11-17;09:33:12.290000;11;2020;2020-11
28749;34;VMS 2;2020-11-17 09:32:59.897;Asciutta;Dry Off;;User1;2020-11-17;09:32:59.897000;11;2020;2020-11
28750;34;VMS 2;2020-11-17 09:32:53.070;Cambio gruppo;2, VMS 2 -> 5, Asciutte;;User1;2020-11-17;09:32:53.070000;11;2020;2020-11
28751;17;VMS 2;2020-11-17 09:32:40.117;Asciutta;Dry Off;;User1;2020-11-17;09:32:40.117000;11;2020;2020-11
28752;17;VMS 2;2020-11-17 09:32:32.443;Cambio gruppo;2, VMS 2 -> 5, Asciutte;;User1;2020-11-17;09:32:32.443000;11;2020;2020-11
28753;718;VMS 1;2020-11-17 00:00:00.000;Aborto;Generato automaticamente da Preg Check(-);;User1;2020-11-17;00:00:00;11;2020;2020-11
28754;523;VMS 2;2020-11-16 15:33:08.617;Asciutta;Dry Off;;User1;2020-11-16;15:33:08.617000;11;2020;2020-11
28755;523;VMS 2;2020-11-16 15:32:56.663;Cambio gruppo;2, VMS 2 -> 5, Asciutte;;User1;2020-11-16;15:32:56.663000;11;2020;2020-11
28756;40;VMS 2;2020-11-16 14:16:55.860;Diagnosi/trattamento;"Dns: Diarrea; Posizione: (-); Trt: ; Fmc: ";;User1;2020-11-16;14:16:55.860000;11;2020;2020-11
28757;934;Asciutte;2020-11-16 10:12:13.253;Cambio gruppo;5, Asciutte -> 3, VMS 3;;User1;2020-11-16;10:12:13.253000;11;2020;2020-11
28758;872;Asciutte;2020-11-16 10:10:57.033;Cambio gruppo;5, Asciutte -> 3, VMS 3;;User1;2020-11-16;10:10:57.033000;11;2020;2020-11
28759;6;VMS 2;2020-11-16 00:00:00.000;Controllo gravidanza;+;;User1;2020-11-16;00:00:00;11;2020;2020-11
28760;40;VMS 2;2020-11-16 00:00:00.000;Controllo gravidanza;+;;User1;2020-11-16;00:00:00;11;2020;2020-11
28761;84;VMS 3;2020-11-16 00:00:00.000;Controllo gravidanza;+;2022-04-28 19:05:04.797;User1;2020-11-16;00:00:00;11;2020;2020-11
28762;568;VMS 1;2020-11-16 00:00:00.000;Controllo gravidanza;+;2021-06-20 12:04:35.603;User1;2020-11-16;00:00:00;11;2020;2020-11
28763;858;VMS 4;2020-11-16 00:00:00.000;Controllo gravidanza;+;;User1;2020-11-16;00:00:00;11;2020;2020-11
28764;867;VMS 1;2020-11-16 00:00:00.000;Controllo gravidanza;+;;User1;2020-11-16;00:00:00;11;2020;2020-11
28765;872;Asciutte;2020-11-16 00:00:00.000;Parto;"Normale; 626207";;User1;2020-11-16;00:00:00;11;2020;2020-11
28766;910;VMS 3;2020-11-16 00:00:00.000;Controllo gravidanza;+;2021-04-01 14:47:02.330;User1;2020-11-16;00:00:00;11;2020;2020-11
28767;934;Asciutte;2020-11-16 00:00:00.000;Parto;"Normale; 626208";;User1;2020-11-16;00:00:00;11;2020;2020-11
28768;959;VMS 4;2020-11-16 00:00:00.000;Controllo gravidanza;+;;User1;2020-11-16;00:00:00;11;2020;2020-11
28769;969;VMS 4;2020-11-16 00:00:00.000;Controllo gravidanza;+;;User1;2020-11-16;00:00:00;11;2020;2020-11
28770;626207;Vitelli;2020-11-16 00:00:00.000;Ingresso;Nascita;2021-03-31 20:16:01.547;User1;2020-11-16;00:00:00;11;2020;2020-11
28771;626208;Vitelli;2020-11-16 00:00:00.000;Ingresso;Nascita;;User1;2020-11-16;00:00:00;11;2020;2020-11
28772;940;VMS 4;2020-11-15 00:00:00.000;Aborto;;;User1;2020-11-15;00:00:00;11;2020;2020-11
28773;910;VMS 4;2020-11-14 09:12:18.773;Cambio gruppo;4, VMS 4 -> 3, VMS 3;2021-04-01 14:47:02.330;User1;2020-11-14;09:12:18.773000;11;2020;2020-11
28774;987;Asciutte;2020-11-14 09:10:56.087;Cambio gruppo;5, Asciutte -> 3, VMS 3;;User1;2020-11-14;09:10:56.087000;11;2020;2020-11
28775;987;Asciutte;2020-11-14 00:00:00.000;Parto;"Normale; 626206";;User1;2020-11-14;00:00:00;11;2020;2020-11
28776;626206;Vitelli;2020-11-14 00:00:00.000;Ingresso;Nascita;;User1;2020-11-14;00:00:00;11;2020;2020-11
28777;942;VMS 4;2020-11-13 12:53:35.540;Decisione di riforma;Low yield performance;2020-12-14 09:50:39.487;User1;2020-11-13;12:53:35.540000;11;2020;2020-11
28778;2351;Asciutte;2020-11-12 14:25:46.307;Cambio ID del transponder;6627 -> ;2020-11-12 14:20:36.660;;2020-11-12;14:25:46.307000;11;2020;2020-11
28779;2351;Asciutte;2020-11-12 14:20:36.660;Riforma;"Venduto; Ferita generale";2020-11-12 14:20:36.660;User1;2020-11-12;14:20:36.660000;11;2020;2020-11
28780;845;VMS 4;2020-11-12 14:18:30.300;BCS;BCS: 3,50 - GDP: 106;2021-11-16 15:50:13.160;User1;2020-11-12;14:18:30.300000;11;2020;2020-11
28781;845;VMS 4;2020-11-12 14:18:19.077;Diagnosi/trattamento;"Dns: Follicolo sinistro; Posizione: (-); Trt: ; Fmc: ";2021-11-16 15:50:13.160;User1;2020-11-12;14:18:19.077000;11;2020;2020-11
28782;79;VMS 4;2020-11-12 14:17:58.900;BCS;BCS: 3,75 - GDP: 172;;User1;2020-11-12;14:17:58.900000;11;2020;2020-11
28783;79;VMS 4;2020-11-12 14:17:46.780;Diagnosi/trattamento;"Dns: Follicolo sinistro; Posizione: (-); Trt: ; Fmc: ";;User1;2020-11-12;14:17:46.780000;11;2020;2020-11
28784;941;VMS 3;2020-11-12 14:17:36.470;BCS;BCS: 4,00 - GDP: 206;2021-03-04 14:41:37.070;User1;2020-11-12;14:17:36.470000;11;2020;2020-11
28785;86;VMS 3;2020-11-12 14:17:13.870;BCS;BCS: 3,50 - GDP: 148;2021-08-24 07:40:51.113;User1;2020-11-12;14:17:13.870000;11;2020;2020-11
28786;86;VMS 3;2020-11-12 14:17:06.117;Diagnosi/trattamento;"Dns: Follicolo destro; Posizione: (-); Trt: ; Fmc: ";2021-08-24 07:40:51.113;User1;2020-11-12;14:17:06.117000;11;2020;2020-11
28787;45;VMS 1;2020-11-12 14:16:49.783;BCS;BCS: 3,50 - GDP: 235;;User1;2020-11-12;14:16:49.783000;11;2020;2020-11
28788;51;VMS 1;2020-11-12 14:16:41.277;BCS;BCS: 3,50 - GDP: 230;;User1;2020-11-12;14:16:41.277000;11;2020;2020-11
28789;824;VMS 1;2020-11-12 14:16:21.980;BCS;BCS: 3,50 - GDP: 156;2022-03-24 23:59:00.000;User1;2020-11-12;14:16:21.980000;11;2020;2020-11
28790;2351;Asciutte;2020-11-12 14:15:36.660;Cambio gruppo;5, Asciutte -> ;2020-11-12 14:20:36.660;User1;2020-11-12;14:15:36.660000;11;2020;2020-11
28791;45;VMS 1;2020-11-12 00:00:00.000;Controllo gravidanza;+;;User1;2020-11-12;00:00:00;11;2020;2020-11
28792;51;VMS 1;2020-11-12 00:00:00.000;Controllo gravidanza;+;;User1;2020-11-12;00:00:00;11;2020;2020-11
28793;824;VMS 1;2020-11-12 00:00:00.000;Controllo gravidanza;+;2022-03-24 23:59:00.000;User1;2020-11-12;00:00:00;11;2020;2020-11
28794;941;VMS 3;2020-11-12 00:00:00.000;Controllo gravidanza;+;2021-03-04 14:41:37.070;User1;2020-11-12;00:00:00;11;2020;2020-11
28795;971;VMS 4;2020-11-11 14:48:20.997;BCS;BCS: 3,50 - GDP: 172;;User1;2020-11-11;14:48:20.997000;11;2020;2020-11
28796;962;VMS 4;2020-11-11 14:48:04.157;BCS;BCS: 3,75 - GDP: 174;;User1;2020-11-11;14:48:04.157000;11;2020;2020-11
28797;502;VMS 4;2020-11-11 14:47:53.533;BCS;BCS: 3,00 - GDP: 164;2022-03-16 15:14:55.440;User1;2020-11-11;14:47:53.533000;11;2020;2020-11
28798;859;VMS 3;2020-11-11 14:47:35.853;BCS;BCS: 3,50 - GDP: 152;;User1;2020-11-11;14:47:35.853000;11;2020;2020-11
28799;516;VMS 3;2020-11-11 14:47:18.667;BCS;BCS: 3,25 - GDP: 192;;User1;2020-11-11;14:47:18.667000;11;2020;2020-11
28800;823;VMS 1;2020-11-11 14:46:59.620;BCS;BCS: 3,50 - GDP: 154;2021-03-04 14:41:37.023;User1;2020-11-11;14:46:59.620000;11;2020;2020-11
28801;72;VMS 1;2020-11-11 14:46:45.077;BCS;BCS: 3,75 - GDP: 191;;User1;2020-11-11;14:46:45.077000;11;2020;2020-11
28802;66;VMS 1;2020-11-11 14:46:32.237;BCS;BCS: 3,50 - GDP: 210;;User1;2020-11-11;14:46:32.237000;11;2020;2020-11
28803;907;Asciutte;2020-11-11 09:03:08.480;Cambio gruppo;5, Asciutte -> 3, VMS 3;;User1;2020-11-11;09:03:08.480000;11;2020;2020-11
28804;66;VMS 1;2020-11-11 00:00:00.000;Controllo gravidanza;+;;User1;2020-11-11;00:00:00;11;2020;2020-11
28805;72;VMS 1;2020-11-11 00:00:00.000;Controllo gravidanza;+;;User1;2020-11-11;00:00:00;11;2020;2020-11
28806;502;VMS 4;2020-11-11 00:00:00.000;Controllo gravidanza;+;2022-03-16 15:14:55.440;User1;2020-11-11;00:00:00;11;2020;2020-11
28807;516;VMS 3;2020-11-11 00:00:00.000;Controllo gravidanza;+;;User1;2020-11-11;00:00:00;11;2020;2020-11
28808;823;VMS 1;2020-11-11 00:00:00.000;Controllo gravidanza;+;2021-03-04 14:41:37.023;User1;2020-11-11;00:00:00;11;2020;2020-11
28809;859;VMS 3;2020-11-11 00:00:00.000;Controllo gravidanza;+;;User1;2020-11-11;00:00:00;11;2020;2020-11
28810;962;VMS 4;2020-11-11 00:00:00.000;Controllo gravidanza;+;;User1;2020-11-11;00:00:00;11;2020;2020-11
28811;971;VMS 4;2020-11-11 00:00:00.000;Controllo gravidanza;+;;User1;2020-11-11;00:00:00;11;2020;2020-11
28812;927;VMS 3;2020-11-10 12:31:59.110;BCS;BCS: 3,75 - GDP: 141;2021-02-17 10:52:19.783;User1;2020-11-10;12:31:59.110000;11;2020;2020-11
28813;522;VMS 3;2020-11-10 12:31:39.263;BCS;BCS: 4,00 - GDP: 126;2022-04-04 09:55:09.330;User1;2020-11-10;12:31:39.263000;11;2020;2020-11
28814;522;VMS 3;2020-11-10 12:31:31.463;Diagnosi/trattamento;"Dns: Corpo luteo destra; Posizione: (-); Trt: ; Fmc: ";2022-04-04 09:55:09.330;User1;2020-11-10;12:31:31.463000;11;2020;2020-11
28815;837;VMS 2;2020-11-10 12:31:14.247;BCS;BCS: 4,25 - GDP: 568;;User1;2020-11-10;12:31:14.247000;11;2020;2020-11
28816;5;VMS 2;2020-11-10 12:30:14.040;BCS;BCS: 3,50 - GDP: 292;2021-06-24 15:45:00.653;User1;2020-11-10;12:30:14.040000;11;2020;2020-11
28817;4;VMS 2;2020-11-10 12:30:03.903;BCS;BCS: 3,75 - GDP: 294;;User1;2020-11-10;12:30:03.903000;11;2020;2020-11
28818;85;VMS 1;2020-11-10 12:29:53.230;BCS;BCS: 3,75 - GDP: 151;;User1;2020-11-10;12:29:53.230000;11;2020;2020-11
28819;755;VMS 1;2020-11-10 12:29:42.167;BCS;BCS: 3,75 - GDP: 135;2021-04-01 14:47:02.317;User1;2020-11-10;12:29:42.167000;11;2020;2020-11
28820;957;VMS 1;2020-11-10 12:29:31.520;BCS;BCS: 4,00 - GDP: 158;2021-04-01 14:47:02.330;User1;2020-11-10;12:29:31.520000;11;2020;2020-11
28821;837;VMS 2;2020-11-10 10:18:41.950;Asciutta;Dry Off;;User1;2020-11-10;10:18:41.950000;11;2020;2020-11
28822;837;VMS 2;2020-11-10 10:18:34.310;Cambio gruppo;2, VMS 2 -> 5, Asciutte;;User1;2020-11-10;10:18:34.310000;11;2020;2020-11
28823;50;VMS 2;2020-11-10 10:18:14.343;Asciutta;Dry Off;2021-04-01 14:47:02.270;User1;2020-11-10;10:18:14.343000;11;2020;2020-11
28824;50;VMS 2;2020-11-10 10:18:07.343;Cambio gruppo;2, VMS 2 -> 5, Asciutte;2021-04-01 14:47:02.270;User1;2020-11-10;10:18:07.343000;11;2020;2020-11
28825;4;VMS 2;2020-11-10 10:17:53.383;Asciutta;Dry Off;;User1;2020-11-10;10:17:53.383000;11;2020;2020-11
28826;4;VMS 2;2020-11-10 10:17:46.647;Cambio gruppo;2, VMS 2 -> 5, Asciutte;;User1;2020-11-10;10:17:46.647000;11;2020;2020-11
28827;5;VMS 2;2020-11-10 00:00:00.000;Controllo gravidanza;+;2021-06-24 15:45:00.653;User1;2020-11-10;00:00:00;11;2020;2020-11
28828;85;VMS 1;2020-11-10 00:00:00.000;Controllo gravidanza;+;;User1;2020-11-10;00:00:00;11;2020;2020-11
28829;755;VMS 1;2020-11-10 00:00:00.000;Controllo gravidanza;+;2021-04-01 14:47:02.317;User1;2020-11-10;00:00:00;11;2020;2020-11
28830;907;Asciutte;2020-11-10 00:00:00.000;Parto;Normale;;User1;2020-11-10;00:00:00;11;2020;2020-11
28831;927;VMS 3;2020-11-10 00:00:00.000;Aborto;Generato automaticamente da Preg Check(-);2021-02-17 10:52:19.783;User1;2020-11-10;00:00:00;11;2020;2020-11
28832;957;VMS 1;2020-11-10 00:00:00.000;Controllo gravidanza;+;2021-04-01 14:47:02.330;User1;2020-11-10;00:00:00;11;2020;2020-11
28833;649;VMS 4;2020-11-09 12:02:19.953;BCS;BCS: 3,75 - GDP: 128;2021-06-04 15:23:17.277;User1;2020-11-09;12:02:19.953000;11;2020;2020-11
28834;649;VMS 4;2020-11-09 12:02:07.000;Diagnosi/trattamento;"Dns: Follicolo sinistro; Posizione: (-); Trt: ; Fmc: ";2021-06-04 15:23:17.277;User1;2020-11-09;12:02:07;11;2020;2020-11
28835;630;VMS 4;2020-11-09 12:01:56.280;BCS;BCS: 3,50 - GDP: 105;2021-04-01 14:47:02.300;User1;2020-11-09;12:01:56.280000;11;2020;2020-11
28836;537;VMS 4;2020-11-09 12:01:22.640;BCS;BCS: 4,50 - GDP: 302;;User1;2020-11-09;12:01:22.640000;11;2020;2020-11
28837;537;VMS 4;2020-11-09 12:01:08.203;Note;Generale;;User1;2020-11-09;12:01:08.203000;11;2020;2020-11
28838;80;VMS 4;2020-11-09 12:00:58.390;BCS;BCS: 3,50 - GDP: 161;;User1;2020-11-09;12:00:58.390000;11;2020;2020-11
28839;80;VMS 4;2020-11-09 12:00:39.013;Note;Generale;;User1;2020-11-09;12:00:39.013000;11;2020;2020-11
28840;929;VMS 3;2020-11-09 12:00:13.727;BCS;BCS: 4,00 - GDP: 158;2021-04-01 14:47:02.330;User1;2020-11-09;12:00:13.727000;11;2020;2020-11
28841;839;VMS 3;2020-11-09 11:59:56.240;BCS;BCS: 3,50 - GDP: 202;;User1;2020-11-09;11:59:56.240000;11;2020;2020-11
28842;522;VMS 3;2020-11-09 11:59:39.147;BCS;BCS: 3,50 - GDP: 125;2022-04-04 09:55:09.330;User1;2020-11-09;11:59:39.147000;11;2020;2020-11
28843;837;VMS 2;2020-11-09 11:59:21.647;BCS;BCS: 4,00 - GDP: 567;;User1;2020-11-09;11:59:21.647000;11;2020;2020-11
28844;2;VMS 2;2020-11-09 11:58:32.657;BCS;BCS: 4,25 - GDP: 297;;User1;2020-11-09;11:58:32.657000;11;2020;2020-11
28845;2;VMS 2;2020-11-09 11:58:14.750;Diagnosi/trattamento;"Dns: Corpo luteo sinistra; Posizione: (-); Trt: ; Fmc: ";;User1;2020-11-09;11:58:14.750000;11;2020;2020-11
28846;906;VMS 1;2020-11-09 11:57:52.877;BCS;BCS: 3,50 - GDP: 119;;User1;2020-11-09;11:57:52.877000;11;2020;2020-11
28847;826;VMS 1;2020-11-09 11:57:29.533;BCS;BCS: 3,50 - GDP: 110;;User1;2020-11-09;11:57:29.533000;11;2020;2020-11
28848;522;VMS 3;2020-11-09 00:00:00.000;Controllo gravidanza;+;2022-04-04 09:55:09.330;User1;2020-11-09;00:00:00;11;2020;2020-11
28849;630;VMS 4;2020-11-09 00:00:00.000;Controllo gravidanza;+;2021-04-01 14:47:02.300;User1;2020-11-09;00:00:00;11;2020;2020-11
28850;826;VMS 1;2020-11-09 00:00:00.000;Controllo gravidanza;+;;User1;2020-11-09;00:00:00;11;2020;2020-11
28851;837;VMS 2;2020-11-09 00:00:00.000;Controllo gravidanza;+;;User1;2020-11-09;00:00:00;11;2020;2020-11
28852;839;VMS 3;2020-11-09 00:00:00.000;Controllo gravidanza;+;;User1;2020-11-09;00:00:00;11;2020;2020-11
28853;906;VMS 1;2020-11-09 00:00:00.000;Controllo gravidanza;+;;User1;2020-11-09;00:00:00;11;2020;2020-11
28854;929;VMS 3;2020-11-09 00:00:00.000;Controllo gravidanza;+;2021-04-01 14:47:02.330;User1;2020-11-09;00:00:00;11;2020;2020-11
28855;729;VMS 3;2020-11-07 16:18:33.833;Diagnosi/trattamento;"Dns: Sangue nel latte; Posizione: AS; Trt: ; Fmc: ";;User1;2020-11-07;16:18:33.833000;11;2020;2020-11
28856;71;VMS 1;2020-11-07 16:17:22.800;Diagnosi/trattamento;"Dns: Sangue nel latte; Posizione: PS; Trt: ; Fmc: ";;User1;2020-11-07;16:17:22.800000;11;2020;2020-11
28857;973;VMS 3;2020-11-07 16:16:18.783;BCS;BCS: 3,50 - GDP: 136;2020-12-09 10:06:56.610;User1;2020-11-07;16:16:18.783000;11;2020;2020-11
28858;76;VMS 3;2020-11-07 16:15:45.470;BCS;BCS: 3,50 - GDP: 170;2021-04-01 14:47:02.283;User1;2020-11-07;16:15:45.470000;11;2020;2020-11
28859;739;VMS 3;2020-11-07 16:15:28.707;BCS;BCS: 3,75 - GDP: 116;2021-04-01 14:47:02.317;User1;2020-11-07;16:15:28.707000;11;2020;2020-11
28860;991;VMS 2;2020-11-07 16:14:54.830;BCS;BCS: 4,00 - GDP: 394;2022-01-11 10:27:24.630;User1;2020-11-07;16:14:54.830000;11;2020;2020-11
28861;46;VMS 2;2020-11-07 16:13:15.917;BCS;BCS: 4,00 - GDP: 230;2021-04-01 14:47:02.253;User1;2020-11-07;16:13:15.917000;11;2020;2020-11
28862;919;VMS 1;2020-11-07 16:12:37.320;Diagnosi/trattamento;"Dns: Diarrea; Posizione: (-); Trt: ; Fmc: ";;User1;2020-11-07;16:12:37.320000;11;2020;2020-11
28863;919;VMS 1;2020-11-07 16:12:31.057;BCS;BCS: 2,50 - GDP: 223;;User1;2020-11-07;16:12:31.057000;11;2020;2020-11
28864;919;VMS 1;2020-11-07 16:12:22.900;Note;Generale;;User1;2020-11-07;16:12:22.900000;11;2020;2020-11
28865;539;VMS 1;2020-11-07 16:11:22.243;BCS;BCS: 3,75 - GDP: 151;;User1;2020-11-07;16:11:22.243000;11;2020;2020-11
28866;539;VMS 1;2020-11-07 16:10:41.007;Diagnosi/trattamento;"Dns: Follicolo destro; Posizione: (-); Trt: ; Fmc: ";;User1;2020-11-07;16:10:41.007000;11;2020;2020-11
28867;46;VMS 2;2020-11-07 00:00:00.000;Controllo gravidanza;+;2021-04-01 14:47:02.253;User1;2020-11-07;00:00:00;11;2020;2020-11
28868;76;VMS 3;2020-11-07 00:00:00.000;Controllo gravidanza;+;2021-04-01 14:47:02.283;User1;2020-11-07;00:00:00;11;2020;2020-11
28869;719;VMS 1;2020-11-07 00:00:00.000;Diagnosi/trattamento;"Dns: Sangue nel latte; Posizione: (-); Trt: ; Fmc: ";2021-11-16 15:50:13.160;User1;2020-11-07;00:00:00;11;2020;2020-11
28870;739;VMS 3;2020-11-07 00:00:00.000;Controllo gravidanza;+;2021-04-01 14:47:02.317;User1;2020-11-07;00:00:00;11;2020;2020-11
28871;973;VMS 3;2020-11-07 00:00:00.000;Aborto;Generato automaticamente da Preg Check(-);2020-12-09 10:06:56.610;User1;2020-11-07;00:00:00;11;2020;2020-11
28872;991;VMS 2;2020-11-07 00:00:00.000;Controllo gravidanza;+;2022-01-11 10:27:24.630;User1;2020-11-07;00:00:00;11;2020;2020-11
28873;966;VMS 4;2020-11-06 10:22:35.017;BCS;BCS: 3,50 - GDP: 163;;User1;2020-11-06;10:22:35.017000;11;2020;2020-11
28874;940;VMS 4;2020-11-06 10:22:24.830;BCS;BCS: 3,25 - GDP: 212;;User1;2020-11-06;10:22:24.830000;11;2020;2020-11
28875;955;VMS 3;2020-11-06 10:22:06.230;BCS;BCS: 3,25 - GDP: 175;;User1;2020-11-06;10:22:06.230000;11;2020;2020-11
28876;955;VMS 3;2020-11-06 10:22:01.007;Calore;Herd Navigator;;User1;2020-11-06;10:22:01.007000;11;2020;2020-11
28877;729;VMS 3;2020-11-06 10:21:48.477;BCS;BCS: 3,50 - GDP: 105;;User1;2020-11-06;10:21:48.477000;11;2020;2020-11
28878;747;VMS 3;2020-11-06 10:21:39.613;BCS;BCS: 3,50 - GDP: 134;2021-08-24 07:40:51.130;User1;2020-11-06;10:21:39.613000;11;2020;2020-11
28879;747;VMS 3;2020-11-06 10:21:35.007;Calore;Herd Navigator;2021-08-24 07:40:51.130;User1;2020-11-06;10:21:35.007000;11;2020;2020-11
28880;729;VMS 3;2020-11-06 10:21:25.440;Diagnosi/trattamento;"Dns: Follicolo sinistro; Posizione: (-); Trt: ; Fmc: ";;User1;2020-11-06;10:21:25.440000;11;2020;2020-11
28881;818;VMS 1;2020-11-06 10:21:08.780;BCS;BCS: 3,50 - GDP: 116;;User1;2020-11-06;10:21:08.780000;11;2020;2020-11
28882;818;VMS 1;2020-11-06 10:21:02.453;Diagnosi/trattamento;"Dns: Rivedere; Posizione: (-); Trt: ; Fmc: ";;User1;2020-11-06;10:21:02.453000;11;2020;2020-11
28883;728;VMS 1;2020-11-06 10:20:53.543;BCS;BCS: 3,25 - GDP: 149;;User1;2020-11-06;10:20:53.543000;11;2020;2020-11
28884;8;VMS 2;2020-11-06 00:00:00.000;Controllo gravidanza;+;;User1;2020-11-06;00:00:00;11;2020;2020-11
28885;728;VMS 1;2020-11-06 00:00:00.000;Controllo gravidanza;-;;User1;2020-11-06;00:00:00;11;2020;2020-11
28886;940;VMS 4;2020-11-06 00:00:00.000;Controllo gravidanza;+;;User1;2020-11-06;00:00:00;11;2020;2020-11
28887;966;VMS 4;2020-11-06 00:00:00.000;Controllo gravidanza;+;;User1;2020-11-06;00:00:00;11;2020;2020-11
28888;926;VMS 4;2020-11-05 13:56:34.503;BCS;BCS: 3,50 - GDP: 177;2021-03-04 14:41:37.057;User1;2020-11-05;13:56:34.503000;11;2020;2020-11
28889;531;VMS 4;2020-11-05 13:56:19.597;BCS;BCS: 3,25 - GDP: 94;;User1;2020-11-05;13:56:19.597000;11;2020;2020-11
28890;863;VMS 1;2020-11-05 13:55:49.407;BCS;BCS: 4,00 - GDP: 137;;User1;2020-11-05;13:55:49.407000;11;2020;2020-11
28891;82;VMS 1;2020-11-05 13:55:41.050;BCS;BCS: 4,00 - GDP: 151;2022-04-11 17:16:14.263;User1;2020-11-05;13:55:41.050000;11;2020;2020-11
28892;36;VMS 1;2020-11-05 13:55:32.110;BCS;BCS: 4,00 - GDP: 242;;User1;2020-11-05;13:55:32.110000;11;2020;2020-11
28893;501;VMS 2;2020-11-05 13:55:23.220;BCS;BCS: 4,00 - GDP: 282;2021-02-09 09:11:09.720;User1;2020-11-05;13:55:23.220000;11;2020;2020-11
28894;501;VMS 2;2020-11-05 13:54:59.737;Diagnosi/trattamento;"Dns: Rivedere; Posizione: (-); Trt: ; Fmc: ";2021-02-09 09:11:09.720;User1;2020-11-05;13:54:59.737000;11;2020;2020-11
28895;54;VMS 2;2020-11-05 13:54:42.470;BCS;BCS: 3,50 - GDP: 222;2021-06-04 15:23:17.247;User1;2020-11-05;13:54:42.470000;11;2020;2020-11
28896;54;VMS 2;2020-11-05 13:54:36.097;Diagnosi/trattamento;"Dns: Corpo luteo sinistra; Posizione: (-); Trt: ; Fmc: ";2021-06-04 15:23:17.247;User1;2020-11-05;13:54:36.097000;11;2020;2020-11
28897;86;VMS 3;2020-11-05 13:53:59.703;Diagnosi/trattamento;"Dns: Follicolo destro; Posizione: (-); Trt: ; Fmc: ";2021-08-24 07:40:51.113;User1;2020-11-05;13:53:59.703000;11;2020;2020-11
28898;36;VMS 1;2020-11-05 13:53:21.087;Diagnosi/trattamento;"Dns: Diarrea; Posizione: (-); Trt: ; Fmc: ";;User1;2020-11-05;13:53:21.087000;11;2020;2020-11
28899;926;VMS 4;2020-11-05 09:34:28.353;Cambio gruppo;4, VMS 4 -> 2, VMS 2;2021-03-04 14:41:37.057;User1;2020-11-05;09:34:28.353000;11;2020;2020-11
28900;40;VMS 4;2020-11-05 09:34:12.917;Cambio gruppo;4, VMS 4 -> 2, VMS 2;;User1;2020-11-05;09:34:12.917000;11;2020;2020-11
28901;36;VMS 1;2020-11-05 00:00:00.000;Controllo gravidanza;+;;User1;2020-11-05;00:00:00;11;2020;2020-11
28902;531;VMS 4;2020-11-05 00:00:00.000;Controllo gravidanza;+;;User1;2020-11-05;00:00:00;11;2020;2020-11
28903;863;VMS 1;2020-11-05 00:00:00.000;Controllo gravidanza;+;;User1;2020-11-05;00:00:00;11;2020;2020-11
28904;856;VMS 3;2020-11-04 14:05:41.757;BCS;BCS: 3,75 - GDP: 159;2021-04-21 23:59:00.000;User1;2020-11-04;14:05:41.757000;11;2020;2020-11
28905;856;VMS 3;2020-11-04 14:05:35.633;Diagnosi/trattamento;"Dns: Follicolo sinistro; Posizione: (-); Trt: ; Fmc: ";2021-04-21 23:59:00.000;User1;2020-11-04;14:05:35.633000;11;2020;2020-11
28906;10;VMS 2;2020-11-04 14:05:23.070;BCS;BCS: 3,75 - GDP: 283;;User1;2020-11-04;14:05:23.070000;11;2020;2020-11
28907;32;VMS 2;2020-11-04 14:05:13.740;BCS;BCS: 3,75 - GDP: 244;;User1;2020-11-04;14:05:13.740000;11;2020;2020-11
28908;912;VMS 2;2020-11-04 14:05:04.100;BCS;BCS: 3,75 - GDP: 267;2021-11-16 15:50:13.177;User1;2020-11-04;14:05:04.100000;11;2020;2020-11
28909;529;VMS 1;2020-11-04 14:02:20.973;BCS;BCS: 3,50 - GDP: 111;2021-11-16 15:50:13.147;User1;2020-11-04;14:02:20.973000;11;2020;2020-11
28910;721;VMS 1;2020-11-04 14:02:09.583;BCS;BCS: 3,50 - GDP: 109;2021-04-01 14:47:02.317;User1;2020-11-04;14:02:09.583000;11;2020;2020-11
28911;529;VMS 1;2020-11-04 14:01:00.520;Diagnosi/trattamento;"Dns: Follicolo sinistro; Posizione: (-); Trt: ; Fmc: ";2021-11-16 15:50:13.147;User1;2020-11-04;14:01:00.520000;11;2020;2020-11
28912;912;VMS 2;2020-11-04 09:14:14.687;Asciutta;Dry Off;2021-11-16 15:50:13.177;User1;2020-11-04;09:14:14.687000;11;2020;2020-11
28913;912;VMS 2;2020-11-04 09:14:06.797;Cambio gruppo;2, VMS 2 -> 5, Asciutte;2021-11-16 15:50:13.177;User1;2020-11-04;09:14:06.797000;11;2020;2020-11
28914;10;VMS 2;2020-11-04 09:13:54.610;Asciutta;Dry Off;;User1;2020-11-04;09:13:54.610000;11;2020;2020-11
28915;10;VMS 2;2020-11-04 09:13:45.717;Cambio gruppo;2, VMS 2 -> 5, Asciutte;;User1;2020-11-04;09:13:45.717000;11;2020;2020-11
28916;32;VMS 2;2020-11-04 00:00:00.000;Controllo gravidanza;+;;User1;2020-11-04;00:00:00;11;2020;2020-11
